team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
LOUD,17,L,3,Icebox,L,11,13,11-13,https://www.vlr.gg/353180/loud-vs-evil-geniuses-champions-tour-2024-americas-stage-2-w1
LOUD,18,L,1,Bind,L,6,13,6-13,https://www.vlr.gg/337408/100-thieves-vs-loud-champions-tour-2024-americas-stage-1-ko
LOUD,18,L,2,Icebox,L,4,13,4-13,https://www.vlr.gg/337408/100-thieves-vs-loud-champions-tour-2024-americas-stage-1-ko
LOUD,19,W,1,Bind,W,13,11,13-11,https://www.vlr.gg/314654/g2-esports-vs-loud-champions-tour-2024-americas-stage-1-w5
LOUD,19,W,2,Icebox,W,13,4,13-4,https://www.vlr.gg/314654/g2-esports-vs-loud-champions-tour-2024-americas-stage-1-w5
LOUD,20,W,1,Lotus,W,13,7,13-7,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4
LOUD,20,W,2,Icebox,W,13,8,13-8,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4
LOUD,21,L,1,Split,L,8,13,8-13,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3
LOUD,21,L,2,Ascent,L,8,13,8-13,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3
LOUD,22,L,1,Bind,L,11,13,11-13,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3
LOUD,22,L,2,Icebox,W,13,4,13-4,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3
LOUD,22,L,3,Lotus,W,13,9,13-9,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3
LOUD,23,L,1,Breeze,L,10,13,10-13,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1
LOUD,23,L,2,Sunset,L,2,13,2-13,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1
LOUD,24,L,1,Ascent,L,11,13,11-13,https://www.vlr.gg/312780/paper-rex-vs-loud-champions-tour-2024-masters-madrid-lr1
LOUD,24,L,2,Sunset,L,8,13,8-13,https://www.vlr.gg/312780/paper-rex-vs-loud-champions-tour-2024-masters-madrid-lr1
LOUD,25,L,1,Split,L,4,13,4-13,https://www.vlr.gg/312776/sentinels-vs-loud-champions-tour-2024-masters-madrid-ubsf
LOUD,25,L,2,Icebox,W,14,12,14-12,https://www.vlr.gg/312776/sentinels-vs-loud-champions-tour-2024-masters-madrid-ubsf
LOUD,25,L,3,Sunset,L,12,14,12-14,https://www.vlr.gg/312776/sentinels-vs-loud-champions-tour-2024-masters-madrid-ubsf
LOUD,26,W,1,Icebox,W,13,2,13-2,https://www.vlr.gg/312803/loud-vs-edward-gaming-champions-tour-2024-masters-madrid-swiss-stage-r3
LOUD,26,W,2,Sunset,W,13,3,13-3,https://www.vlr.gg/312803/loud-vs-edward-gaming-champions-tour-2024-masters-madrid-swiss-stage-r3
LOUD,27,W,1,Sunset,W,13,5,13-5,https://www.vlr.gg/312800/funplus-phoenix-vs-loud-champions-tour-2024-masters-madrid-swiss-stage-r2
LOUD,27,W,2,Breeze,W,13,11,13-11,https://www.vlr.gg/312800/funplus-phoenix-vs-loud-champions-tour-2024-masters-madrid-swiss-stage-r2
LOUD,28,L,1,Icebox,L,11,13,11-13,https://www.vlr.gg/312766/gen-g-vs-loud-champions-tour-2024-masters-madrid-swiss-stage-r1
