team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Dragon Ranger Gaming,45,W,1,Split,W,15,13,15-13,https://www.vlr.gg/292029/dragon-ranger-gaming-vs-four-angry-men-champions-tour-2023-china-ascension-decider-b
Dragon Ranger Gaming,45,W,2,Lotus,L,5,13,5-13,https://www.vlr.gg/292029/dragon-ranger-gaming-vs-four-angry-men-champions-tour-2023-china-ascension-decider-b
Dragon Ranger Gaming,45,W,3,Ascent,W,13,11,13-11,https://www.vlr.gg/292029/dragon-ranger-gaming-vs-four-angry-men-champions-tour-2023-china-ascension-decider-b
Dragon Ranger Gaming,46,L,1,Bind,L,6,13,6-13,https://www.vlr.gg/292027/dragon-ranger-gaming-vs-attacking-soul-esports-champions-tour-2023-china-ascension-winners-b
Dragon Ranger Gaming,46,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/292027/dragon-ranger-gaming-vs-attacking-soul-esports-champions-tour-2023-china-ascension-winners-b
Dragon Ranger Gaming,47,W,1,Bind,W,13,6,13-6,https://www.vlr.gg/292025/dragon-ranger-gaming-vs-17gaming-champions-tour-2023-china-ascension-opening-b
Dragon Ranger Gaming,47,W,2,Haven,L,11,13,11-13,https://www.vlr.gg/292025/dragon-ranger-gaming-vs-17gaming-champions-tour-2023-china-ascension-opening-b
Dragon Ranger Gaming,47,W,3,Breeze,W,13,8,13-8,https://www.vlr.gg/292025/dragon-ranger-gaming-vs-17gaming-champions-tour-2023-china-ascension-opening-b
Dragon Ranger Gaming,48,L,1,Lotus,L,14,16,14-16,https://www.vlr.gg/285026/dragon-ranger-gaming-vs-funplus-phoenix-china-evolution-series-act-3-heritability-lr2
Dragon Ranger Gaming,48,L,2,Ascent,L,9,13,9-13,https://www.vlr.gg/285026/dragon-ranger-gaming-vs-funplus-phoenix-china-evolution-series-act-3-heritability-lr2
Dragon Ranger Gaming,49,W,1,Haven,W,13,4,13-4,https://www.vlr.gg/285021/dragon-ranger-gaming-vs-lgd-gaming-china-evolution-series-act-3-heritability-lr1
Dragon Ranger Gaming,49,W,2,Ascent,W,13,3,13-3,https://www.vlr.gg/285021/dragon-ranger-gaming-vs-lgd-gaming-china-evolution-series-act-3-heritability-lr1
Dragon Ranger Gaming,50,L,1,Lotus,W,13,5,13-5,https://www.vlr.gg/285014/rare-atom-vs-dragon-ranger-gaming-china-evolution-series-act-3-heritability-ubqf
Dragon Ranger Gaming,50,L,2,Ascent,W,13,5,13-5,https://www.vlr.gg/285014/rare-atom-vs-dragon-ranger-gaming-china-evolution-series-act-3-heritability-ubqf
