team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Titan Esports Club,40,L,2,Split,W,13,8,13-8,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
Titan Esports Club,40,L,3,Bind,L,10,13,10-13,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
Titan Esports Club,41,W,1,Lotus,L,8,13,8-13,https://www.vlr.gg/298692/jd-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-opening-b
Titan Esports Club,41,W,2,Bind,L,14,16,14-16,https://www.vlr.gg/298692/jd-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-opening-b
Titan Esports Club,42,L,1,Sunset,W,13,3,13-3,https://www.vlr.gg/285027/trace-esports-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr3
Titan Esports Club,42,L,2,Haven,W,13,8,13-8,https://www.vlr.gg/285027/trace-esports-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr3
Titan Esports Club,43,W,1,Split,L,10,13,10-13,https://www.vlr.gg/285025/top-esports-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr2
Titan Esports Club,43,W,2,Haven,L,4,13,4-13,https://www.vlr.gg/285025/top-esports-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr2
Titan Esports Club,44,W,1,Lotus,L,8,13,8-13,https://www.vlr.gg/285024/bilibili-gaming-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr1
Titan Esports Club,44,W,2,Breeze,L,12,14,12-14,https://www.vlr.gg/285024/bilibili-gaming-vs-titan-esports-club-china-evolution-series-act-3-heritability-lr1
Titan Esports Club,45,L,1,Bind,W,13,10,13-10,https://www.vlr.gg/285010/dragon-ranger-gaming-vs-titan-esports-club-china-evolution-series-act-3-heritability-ur1
Titan Esports Club,45,L,2,Ascent,W,13,1,13-1,https://www.vlr.gg/285010/dragon-ranger-gaming-vs-titan-esports-club-china-evolution-series-act-3-heritability-ur1
