team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Global Esports,14,W,2,Haven,W,13,8,13-8,https://www.vlr.gg/422761/global-esports-vs-all-gamers-global-esports-face-off-main-event
Global Esports,15,L,1,Ascent,L,10,13,10-13,https://www.vlr.gg/422760/global-esports-vs-boom-esports-global-esports-face-off-main-event
Global Esports,15,L,2,Split,W,13,5,13-5,https://www.vlr.gg/422760/global-esports-vs-boom-esports-global-esports-face-off-main-event
Global Esports,15,L,3,Bind,L,10,13,10-13,https://www.vlr.gg/422760/global-esports-vs-boom-esports-global-esports-face-off-main-event
Global Esports,16,W,1,Ascent,W,13,1,13-1,https://www.vlr.gg/422759/global-esports-vs-rare-atom-global-esports-face-off-main-event
Global Esports,16,W,2,Split,W,13,5,13-5,https://www.vlr.gg/422759/global-esports-vs-rare-atom-global-esports-face-off-main-event
Global Esports,17,L,1,Split,L,10,13,10-13,https://www.vlr.gg/422758/global-esports-vs-naos-global-esports-face-off-main-event
Global Esports,17,L,2,Sunset,W,13,10,13-10,https://www.vlr.gg/422758/global-esports-vs-naos-global-esports-face-off-main-event
Global Esports,17,L,3,Haven,L,3,13,3-13,https://www.vlr.gg/422758/global-esports-vs-naos-global-esports-face-off-main-event
Global Esports,18,W,1,Haven,W,13,11,13-11,https://www.vlr.gg/422757/global-esports-vs-orangutan-global-esports-face-off-main-event
Global Esports,18,W,2,Sunset,W,13,4,13-4,https://www.vlr.gg/422757/global-esports-vs-orangutan-global-esports-face-off-main-event
Global Esports,19,L,1,Lotus,L,1,13,1-13,https://www.vlr.gg/314359/gen-g-vs-global-esports-champions-tour-2024-pacific-stage-2-w4
Global Esports,19,L,2,Ascent,L,6,13,6-13,https://www.vlr.gg/314359/gen-g-vs-global-esports-champions-tour-2024-pacific-stage-2-w4
Global Esports,20,L,1,Icebox,W,13,10,13-10,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
Global Esports,20,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
Global Esports,20,L,3,Ascent,L,8,13,8-13,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
Global Esports,21,W,1,Lotus,W,13,6,13-6,https://www.vlr.gg/314348/global-esports-vs-bleed-champions-tour-2024-pacific-stage-2-w2
Global Esports,21,W,2,Sunset,W,13,6,13-6,https://www.vlr.gg/314348/global-esports-vs-bleed-champions-tour-2024-pacific-stage-2-w2
Global Esports,22,L,1,Sunset,L,8,13,8-13,https://www.vlr.gg/314345/team-secret-vs-global-esports-champions-tour-2024-pacific-stage-2-w1
Global Esports,22,L,2,Ascent,L,10,13,10-13,https://www.vlr.gg/314345/team-secret-vs-global-esports-champions-tour-2024-pacific-stage-2-w1
Global Esports,23,W,1,Split,L,10,13,10-13,https://www.vlr.gg/314326/global-esports-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w4
