team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rare Atom,41,L,1,Lotus,W,14,12,14-12,https://www.vlr.gg/221182/rare-atom-vs-monarch-effect-valorant-champions-2023-china-qualifier-r2
Rare Atom,41,L,2,Ascent,L,8,13,8-13,https://www.vlr.gg/221182/rare-atom-vs-monarch-effect-valorant-champions-2023-china-qualifier-r2
Rare Atom,41,L,3,Bind,L,11,13,11-13,https://www.vlr.gg/221182/rare-atom-vs-monarch-effect-valorant-champions-2023-china-qualifier-r2
Rare Atom,42,L,1,Haven,L,7,13,7-13,https://www.vlr.gg/219600/dragon-ranger-gaming-vs-rare-atom-valorant-champions-2023-china-qualifier-r1
Rare Atom,42,L,2,Lotus,W,14,12,14-12,https://www.vlr.gg/219600/dragon-ranger-gaming-vs-rare-atom-valorant-champions-2023-china-qualifier-r1
Rare Atom,42,L,3,Ascent,L,11,13,11-13,https://www.vlr.gg/219600/dragon-ranger-gaming-vs-rare-atom-valorant-champions-2023-china-qualifier-r1
Rare Atom,43,L,1,Lotus,L,10,13,10-13,https://www.vlr.gg/204430/rare-atom-vs-dragon-ranger-gaming-fgc-valorant-invitational-2023-act-2-decider-d
Rare Atom,43,L,2,Split,L,3,13,3-13,https://www.vlr.gg/204430/rare-atom-vs-dragon-ranger-gaming-fgc-valorant-invitational-2023-act-2-decider-d
Rare Atom,44,L,1,Lotus,W,13,10,13-10,https://www.vlr.gg/204428/totoro-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-winners-d
Rare Atom,44,L,2,Pearl,L,0,13,0-13,https://www.vlr.gg/204428/totoro-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-winners-d
Rare Atom,44,L,3,Haven,L,7,13,7-13,https://www.vlr.gg/204428/totoro-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-winners-d
Rare Atom,45,W,1,Pearl,L,5,13,5-13,https://www.vlr.gg/204427/dragon-ranger-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-opening-d
Rare Atom,45,W,2,Split,W,13,11,13-11,https://www.vlr.gg/204427/dragon-ranger-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-opening-d
Rare Atom,45,W,3,Fracture,W,13,11,13-11,https://www.vlr.gg/204427/dragon-ranger-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-opening-d
Rare Atom,46,W,1,Icebox,L,4,13,4-13,https://www.vlr.gg/195683/rare-atom-vs-jijiehao-fgc-valorant-invitational-2023-act-2-qualifiers-lf
Rare Atom,46,W,2,Split,W,13,9,13-9,https://www.vlr.gg/195683/rare-atom-vs-jijiehao-fgc-valorant-invitational-2023-act-2-qualifiers-lf
