team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rex Regum Qeon,10,L,2,Ascent,L,5,13,5-13,https://www.vlr.gg/458835/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-stage-1-w5
Rex Regum Qeon,10,L,3,Lotus,L,9,13,9-13,https://www.vlr.gg/458835/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-stage-1-w5
Rex Regum Qeon,11,W,1,Pearl,L,10,13,10-13,https://www.vlr.gg/458825/t1-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w4
Rex Regum Qeon,11,W,2,Icebox,W,13,10,13-10,https://www.vlr.gg/458825/t1-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w4
Rex Regum Qeon,11,W,3,Lotus,W,13,5,13-5,https://www.vlr.gg/458825/t1-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w4
Rex Regum Qeon,12,W,1,Split,W,13,6,13-6,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Rex Regum Qeon,12,W,2,Haven,W,13,9,13-9,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Rex Regum Qeon,13,W,1,Lotus,W,13,8,13-8,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Rex Regum Qeon,13,W,2,Ascent,W,13,5,13-5,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Rex Regum Qeon,14,L,1,Ascent,W,13,5,13-5,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Rex Regum Qeon,14,L,2,Split,L,8,13,8-13,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Rex Regum Qeon,14,L,3,Pearl,L,10,13,10-13,https://www.vlr.gg/458810/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w1
Rex Regum Qeon,15,L,1,Fracture,W,14,12,14-12,https://www.vlr.gg/430530/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-lr2
Rex Regum Qeon,15,L,2,Lotus,L,20,22,20-22,https://www.vlr.gg/430530/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-lr2
Rex Regum Qeon,15,L,3,Pearl,L,8,13,8-13,https://www.vlr.gg/430530/nongshim-redforce-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-lr2
Rex Regum Qeon,16,W,1,Lotus,L,9,13,9-13,https://www.vlr.gg/430527/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-kickoff-lr1
Rex Regum Qeon,16,W,2,Pearl,W,13,4,13-4,https://www.vlr.gg/430527/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-kickoff-lr1
Rex Regum Qeon,16,W,3,Haven,W,13,4,13-4,https://www.vlr.gg/430527/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-kickoff-lr1
Rex Regum Qeon,17,L,1,Fracture,W,13,6,13-6,https://www.vlr.gg/430520/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ubqf
Rex Regum Qeon,17,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/430520/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ubqf
Rex Regum Qeon,17,L,3,Haven,L,12,14,12-14,https://www.vlr.gg/430520/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ubqf
Rex Regum Qeon,18,W,1,Abyss,L,12,14,12-14,https://www.vlr.gg/430517/detonation-focusme-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ur1
Rex Regum Qeon,18,W,2,Pearl,W,13,3,13-3,https://www.vlr.gg/430517/detonation-focusme-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ur1
Rex Regum Qeon,18,W,3,Haven,W,13,3,13-3,https://www.vlr.gg/430517/detonation-focusme-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-ur1
Rex Regum Qeon,19,W,1,Unknown,W,,,,https://www.vlr.gg/427515/rex-regum-qeon-vs-boom-esports-valorant-indonesia-connext-2024-id-derby
Rex Regum Qeon,20,L,1,Haven,L,12,14,12-14,https://www.vlr.gg/418812/rex-regum-qeon-vs-paper-rex-valorant-radiant-asia-invitational-r3
Rex Regum Qeon,20,L,2,Abyss,W,14,12,14-12,https://www.vlr.gg/418812/rex-regum-qeon-vs-paper-rex-valorant-radiant-asia-invitational-r3
Rex Regum Qeon,20,L,3,Split,L,10,13,10-13,https://www.vlr.gg/418812/rex-regum-qeon-vs-paper-rex-valorant-radiant-asia-invitational-r3
Rex Regum Qeon,21,L,1,Haven,W,13,9,13-9,https://www.vlr.gg/418809/rex-regum-qeon-vs-detonation-focusme-valorant-radiant-asia-invitational-r2-1-0
Rex Regum Qeon,21,L,2,Pearl,L,6,13,6-13,https://www.vlr.gg/418809/rex-regum-qeon-vs-detonation-focusme-valorant-radiant-asia-invitational-r2-1-0
Rex Regum Qeon,21,L,3,Ascent,L,10,13,10-13,https://www.vlr.gg/418809/rex-regum-qeon-vs-detonation-focusme-valorant-radiant-asia-invitational-r2-1-0
Rex Regum Qeon,22,W,1,Ascent,L,6,13,6-13,https://www.vlr.gg/418804/trace-esports-vs-rex-regum-qeon-valorant-radiant-asia-invitational-r1
Rex Regum Qeon,22,W,2,Pearl,L,5,13,5-13,https://www.vlr.gg/418804/trace-esports-vs-rex-regum-qeon-valorant-radiant-asia-invitational-r1
Rex Regum Qeon,23,L,1,Ascent,L,3,13,3-13,https://www.vlr.gg/414238/rex-regum-qeon-vs-t1-red-bull-home-ground-5-sf
Rex Regum Qeon,23,L,2,Icebox,L,9,13,9-13,https://www.vlr.gg/414238/rex-regum-qeon-vs-t1-red-bull-home-ground-5-sf
Rex Regum Qeon,24,L,1,Sunset,L,11,13,11-13,https://www.vlr.gg/414231/talon-esports-vs-rex-regum-qeon-red-bull-home-ground-5-g1
Rex Regum Qeon,25,W,1,Haven,W,13,10,13-10,https://www.vlr.gg/414230/rex-regum-qeon-vs-detonation-focusme-red-bull-home-ground-5-g1
Rex Regum Qeon,26,L,1,Haven,L,8,13,8-13,https://www.vlr.gg/365316/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-ko
Rex Regum Qeon,26,L,2,Bind,L,11,13,11-13,https://www.vlr.gg/365316/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-ko
Rex Regum Qeon,27,L,1,Lotus,L,7,13,7-13,https://www.vlr.gg/314358/paper-rex-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w4
Rex Regum Qeon,27,L,2,Ascent,W,13,7,13-7,https://www.vlr.gg/314358/paper-rex-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w4
Rex Regum Qeon,27,L,3,Sunset,L,10,13,10-13,https://www.vlr.gg/314358/paper-rex-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w4
Rex Regum Qeon,28,W,1,Split,W,13,8,13-8,https://www.vlr.gg/314353/zeta-division-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-2-w3
