team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
JDG Esports,28,W,2,Lotus,L,11,13,11-13,https://www.vlr.gg/359603/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-stage-2-w1
JDG Esports,29,W,1,Lotus,L,8,13,8-13,https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5
JDG Esports,29,W,2,Ascent,L,1,13,1-13,https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5
JDG Esports,30,L,1,Icebox,W,13,8,13-8,https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4
JDG Esports,30,L,2,Lotus,W,13,10,13-10,https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4
JDG Esports,31,L,1,Breeze,W,13,7,13-7,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
JDG Esports,31,L,2,Icebox,L,5,13,5-13,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
JDG Esports,31,L,3,Bind,W,14,12,14-12,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
JDG Esports,32,L,1,Sunset,W,13,8,13-8,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
JDG Esports,32,L,2,Bind,L,9,13,9-13,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
JDG Esports,32,L,3,Ascent,L,4,13,4-13,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
