team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Team Liquid,7,L,2,Ascent,L,10,13,10-13,https://www.vlr.gg/482512/team-heretics-vs-team-liquid-champions-tour-2025-emea-stage-1-playoffs-lbf
Team Liquid,7,L,3,Icebox,L,2,13,2-13,https://www.vlr.gg/482512/team-heretics-vs-team-liquid-champions-tour-2025-emea-stage-1-playoffs-lbf
Team Liquid,8,W,1,Haven,W,13,11,13-11,https://www.vlr.gg/482511/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-playoffs-lr3
Team Liquid,8,W,2,Split,L,7,13,7-13,https://www.vlr.gg/482511/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-playoffs-lr3
Team Liquid,8,W,3,Fracture,W,13,8,13-8,https://www.vlr.gg/482511/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-playoffs-lr3
Team Liquid,9,W,1,Icebox,L,11,13,11-13,https://www.vlr.gg/482509/team-liquid-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-lr2
Team Liquid,9,W,2,Split,W,13,4,13-4,https://www.vlr.gg/482509/team-liquid-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-lr2
Team Liquid,9,W,3,Ascent,W,13,8,13-8,https://www.vlr.gg/482509/team-liquid-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-lr2
Team Liquid,10,L,1,Split,L,10,13,10-13,https://www.vlr.gg/482508/team-liquid-vs-fnatic-champions-tour-2025-emea-stage-1-playoffs-ubsf
Team Liquid,10,L,2,Icebox,W,13,11,13-11,https://www.vlr.gg/482508/team-liquid-vs-fnatic-champions-tour-2025-emea-stage-1-playoffs-ubsf
Team Liquid,10,L,3,Fracture,L,12,14,12-14,https://www.vlr.gg/482508/team-liquid-vs-fnatic-champions-tour-2025-emea-stage-1-playoffs-ubsf
Team Liquid,11,W,1,Split,W,13,6,13-6,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Team Liquid,11,W,2,Icebox,L,9,13,9-13,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Team Liquid,11,W,3,Lotus,W,13,6,13-6,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Team Liquid,12,W,1,Lotus,W,13,9,13-9,https://www.vlr.gg/459846/team-liquid-vs-koi-champions-tour-2025-emea-stage-1-w4
Team Liquid,12,W,2,Split,W,13,5,13-5,https://www.vlr.gg/459846/team-liquid-vs-koi-champions-tour-2025-emea-stage-1-w4
Team Liquid,13,W,1,Lotus,W,13,1,13-1,https://www.vlr.gg/459841/team-liquid-vs-fut-esports-champions-tour-2025-emea-stage-1-w3
Team Liquid,13,W,2,Split,W,13,9,13-9,https://www.vlr.gg/459841/team-liquid-vs-fut-esports-champions-tour-2025-emea-stage-1-w3
Team Liquid,14,W,1,Fracture,W,13,7,13-7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Team Liquid,14,W,2,Haven,L,4,13,4-13,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Team Liquid,14,W,3,Ascent,W,13,4,13-4,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Team Liquid,15,L,1,Split,W,13,6,13-6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Team Liquid,15,L,2,Haven,L,12,14,12-14,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
