team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
T1,38,L,2,Sunset,W,13,7,13-7,https://www.vlr.gg/348459/leviat-n-vs-t1-champions-tour-2024-masters-shanghai-r2
T1,39,L,1,Breeze,W,13,8,13-8,https://www.vlr.gg/348063/g2-esports-vs-t1-champions-tour-2024-masters-shanghai-r1
T1,39,L,2,Icebox,L,1,13,1-13,https://www.vlr.gg/348063/g2-esports-vs-t1-champions-tour-2024-masters-shanghai-r1
T1,39,L,3,Lotus,W,14,12,14-12,https://www.vlr.gg/348063/g2-esports-vs-t1-champions-tour-2024-masters-shanghai-r1
T1,40,L,1,Lotus,L,2,13,2-13,https://www.vlr.gg/329913/t1-vs-gen-g-champions-tour-2024-pacific-stage-1-lf
T1,40,L,2,Icebox,L,11,13,11-13,https://www.vlr.gg/329913/t1-vs-gen-g-champions-tour-2024-pacific-stage-1-lf
T1,40,L,3,Bind,L,9,13,9-13,https://www.vlr.gg/329913/t1-vs-gen-g-champions-tour-2024-pacific-stage-1-lf
T1,41,L,1,Lotus,L,3,13,3-13,https://www.vlr.gg/329912/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-ubf
T1,41,L,2,Sunset,L,5,13,5-13,https://www.vlr.gg/329912/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-ubf
T1,42,W,1,Ascent,W,13,9,13-9,https://www.vlr.gg/329909/gen-g-vs-t1-champions-tour-2024-pacific-stage-1-ubsf
T1,42,W,2,Sunset,L,8,13,8-13,https://www.vlr.gg/329909/gen-g-vs-t1-champions-tour-2024-pacific-stage-1-ubsf
T1,42,W,3,Breeze,W,13,7,13-7,https://www.vlr.gg/329909/gen-g-vs-t1-champions-tour-2024-pacific-stage-1-ubsf
T1,43,W,1,Lotus,W,13,7,13-7,https://www.vlr.gg/329907/team-secret-vs-t1-champions-tour-2024-pacific-stage-1-ko
T1,43,W,2,Sunset,W,13,11,13-11,https://www.vlr.gg/329907/team-secret-vs-t1-champions-tour-2024-pacific-stage-1-ko
T1,44,W,1,Bind,L,11,13,11-13,https://www.vlr.gg/314327/t1-vs-zeta-division-champions-tour-2024-pacific-stage-1-w4
T1,44,W,2,Lotus,W,13,9,13-9,https://www.vlr.gg/314327/t1-vs-zeta-division-champions-tour-2024-pacific-stage-1-w4
T1,44,W,3,Sunset,W,13,10,13-10,https://www.vlr.gg/314327/t1-vs-zeta-division-champions-tour-2024-pacific-stage-1-w4
T1,45,L,1,Lotus,L,11,13,11-13,https://www.vlr.gg/314321/t1-vs-talon-esports-champions-tour-2024-pacific-stage-1-w3
T1,45,L,2,Bind,L,10,13,10-13,https://www.vlr.gg/314321/t1-vs-talon-esports-champions-tour-2024-pacific-stage-1-w3
