team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
BBL Esports,18,W,2,Haven,L,12,14,12-14,https://www.vlr.gg/429381/bbl-esports-vs-giantx-champions-tour-2025-emea-kickoff-ur1
BBL Esports,18,W,3,Pearl,W,13,5,13-5,https://www.vlr.gg/429381/bbl-esports-vs-giantx-champions-tour-2025-emea-kickoff-ur1
BBL Esports,19,W,1,Sunset,L,9,13,9-13,https://www.vlr.gg/425018/bbl-esports-vs-giantx-monsters-reloaded-2024-main-event-gf
BBL Esports,19,W,2,Pearl,W,13,9,13-9,https://www.vlr.gg/425018/bbl-esports-vs-giantx-monsters-reloaded-2024-main-event-gf
BBL Esports,19,W,3,Split,W,13,11,13-11,https://www.vlr.gg/425018/bbl-esports-vs-giantx-monsters-reloaded-2024-main-event-gf
BBL Esports,19,W,4,Haven,W,13,7,13-7,https://www.vlr.gg/425018/bbl-esports-vs-giantx-monsters-reloaded-2024-main-event-gf
BBL Esports,20,W,1,Bind,W,14,12,14-12,https://www.vlr.gg/425016/bbl-esports-vs-papara-supermassive-monsters-reloaded-2024-main-event-sf
BBL Esports,20,W,2,Pearl,L,11,13,11-13,https://www.vlr.gg/425016/bbl-esports-vs-papara-supermassive-monsters-reloaded-2024-main-event-sf
BBL Esports,20,W,3,Haven,W,13,4,13-4,https://www.vlr.gg/425016/bbl-esports-vs-papara-supermassive-monsters-reloaded-2024-main-event-sf
BBL Esports,21,L,1,Haven,L,13,15,13-15,https://www.vlr.gg/421604/permitta-unicorns-vs-bbl-esports-red-bull-home-ground-5-lr3
BBL Esports,22,W,1,Abyss,W,13,5,13-5,https://www.vlr.gg/421603/bbl-esports-vs-zen-esports-red-bull-home-ground-5-lr2
BBL Esports,23,L,1,Sunset,L,5,13,5-13,https://www.vlr.gg/421597/g2-esports-vs-bbl-esports-red-bull-home-ground-5-ubsf
